Institution_Sector_at_Entry,Race/Ethnicity,Starting_Enrollment_Intensity,Metric,2015,2016,2017,2018,2019,2020,2021,2022
PAB,International,Total,Retention Rate,,,3022.0,4336.0,6160.0,3939.0,3566.0,2499.0
PAB,International,Full-Time,Retention Rate,,,0.6594454072790294,0.6940619621342513,0.5981308411214953,0.6877265665458312,0.6128236744759556,0.6560260586319219
PAB,International,Full-Time,Retention Rate,,,0.7227036395147314,0.7383820998278829,0.6569747317410869,0.739513205592957,0.6646115906288532,0.7094462540716613
PAB,International,Full-Time,Retention Rate,,,1154.0,2324.0,2889.0,1931.0,1622.0,1535.0
PAB,International,Part-Time,Retention Rate,,,0.5196770938446014,0.5799126637554585,0.5220797720797721,0.5437616387337058,0.4642126789366053,0.5740740740740741
PAB,International,Part-Time,Retention Rate,,,0.5600403632694249,0.617467248908297,0.5541310541310541,0.5986964618249534,0.5081799591002045,0.6203703703703703
PAB,International,Part-Time,Retention Rate,,,991.0,1145.0,1404.0,1074.0,978.0,648.0
PAB,International,Non-Credential,Retention Rate,,,236.0,150.0,341.0,193.0,27.0,12.0
PAB,International,Program Unknown,Retention Rate,,,0.2542901716068643,0.5383542538354253,0.4076015727391874,0.4925775978407557,0.3375931842385516,0.1085526315789473
PAB,International,Program Unknown,Retention Rate,,,0.2698907956318253,0.5676429567642957,0.437745740498034,0.5492577597840755,0.3674121405750798,0.1513157894736842
PAB,International,Program Unknown,Retention Rate,,,641.0,717.0,1526.0,741.0,939.0,304.0
PAB,Unknown/Missing,Total,Retention Rate,,,0.5589632174616006,0.5464287532454309,0.5231667470137661,0.533785799522673,0.5381229730624131,0.5515185048567565
PAB,Unknown/Missing,Total,Retention Rate,,,0.6115602263540825,0.6044137860815557,0.5720445658578392,0.5741348448687351,0.5797206962737441,0.5946452723472273
PAB,Unknown/Missing,Total,Retention Rate,,,19792.0,39286.0,37338.0,26816.0,30218.0,32532.0
PAB,Unknown/Missing,Full-Time,Retention Rate,,,0.6065071611888402,0.6223128084102124,0.6072140656153707,0.6191596014604864,0.6260065782012022,0.6310389055151774
PAB,Unknown/Missing,Full-Time,Retention Rate,,,0.6679360874244556,0.6883501394550525,0.6653978611564256,0.6605606782597933,0.6708631053646364,0.6769452757588713
PAB,Unknown/Missing,Full-Time,Retention Rate,,,12079.0,23305.0,22068.0,16159.0,17634.0,18712.0
PAB,Unknown/Missing,Part-Time,Retention Rate,,,0.4907890696960393,0.4678223517680448,0.430800160836349,0.4406468631723821,0.4357606903907689,0.4587289992695398
PAB,Unknown/Missing,Part-Time,Retention Rate,,,0.5231808412649678,0.5079389430083608,0.4620828307197426,0.4757426310356692,0.4678561039464753,0.4959824689554419
PAB,Unknown/Missing,Part-Time,Retention Rate,,,6514.0,13037.0,12435.0,8719.0,10313.0,10952.0
PAB,Unknown/Missing,Non-Credential,Retention Rate,,,0.4656652360515021,0.4943396226415094,0.4844868735083532,0.332258064516129,0.5088757396449705,0.5401174168297456
PAB,Unknown/Missing,Non-Credential,Retention Rate,,,0.5472103004291845,0.6094339622641509,0.5346062052505967,0.4516129032258064,0.5710059171597633,0.5812133072407045
PAB,Unknown/Missing,Non-Credential,Retention Rate,,,466.0,530.0,419.0,310.0,338.0,511.0
PAB,Unknown/Missing,Program Unknown,Retention Rate,,,0.4406548431105048,0.2497928748964374,0.2375827814569536,0.2235872235872235,0.2876357992757372,0.353839626644039
PAB,Unknown/Missing,Program Unknown,Retention Rate,,,0.5088676671214188,0.3140016570008285,0.2918046357615894,0.2665847665847666,0.346611484738748,0.4026304624522698
PAB,Unknown/Missing,Program Unknown,Retention Rate,,,733.0,2414.0,2416.0,1628.0,1933.0,2357.0
Public 2-Year,Total,Total,Retention Rate,0.5317992256492098,0.5339839077250352,0.5307851739757429,0.5364581954847418,0.5158829525251271,0.5237623019149701,0.533691712958106,0.5496385495216383
Public 2-Year,Total,Total,Retention Rate,0.6181661726935423,0.6177667875612801,0.6137152724809772,0.6194662061420921,0.5850975153201597,0.6141600588937923,0.6162752865465546,0.6258932340887097
Public 2-Year,Total,Total,Retention Rate,991282.0,995633.0,983298.0,906792.0,893757.0,759333.0,753019.0,769815.0
Public 2-Year,White,Total,Retention Rate,0.5596627660464041,0.5593486411114893,0.5501272582229434,0.5496027887075298,0.5396845056126827,0.5286883329436521,0.5455384414072857,0.5648709936612802
Public 2-Year,White,Total,Retention Rate,0.6621905450538856,0.6617540360347525,0.6523896869284912,0.6545144447270388,0.6300946120663614,0.6487391028424463,0.6515049775656587,0.6643513971966789
Public 2-Year,White,Total,Retention Rate,406602.0,379023.0,368542.0,334205.0,331036.0,299390.0,290403.0,280025.0
Public 2-Year,White,Full-Time,Retention Rate,0.6227893528494527,0.6228101180550646,0.6125784668667156,0.6163414873851655,0.6062222303822569,0.5930428181613016,0.609452617627568,0.6276842047511932
Public 2-Year,White,Full-Time,Retention Rate,0.7286575093440735,0.7263775516568877,0.7153079890836088,0.7168530071088606,0.6916470825836302,0.7075921708623131,0.7149317428760769,0.7250013715915948
Public 2-Year,White,Full-Time,Retention Rate,255242.0,240481.0,235609.0,213677.0,217864.0,194964.0,188625.0,182270.0
Public 2-Year,White,Part-Time,Retention Rate,0.4714814593148026,0.4670835299669655,0.4606576271821734,0.4591611709743836,0.4377293330455428,0.4303088307383459,0.4469879377929767,0.4722998898531779
Public 2-Year,White,Part-Time,Retention Rate,0.5460631503347327,0.5447961665517116,0.5367842049532877,0.5352786864685779,0.5058169652492985,0.523354886902122,0.5251770946016681,0.5496810583778157
Public 2-Year,White,Part-Time,Retention Rate,116959.0,110188.0,106717.0,95681.0,92660.0,85678.0,85971.0,82617.0
Public 2-Year,White,Non-Credential,Retention Rate,0.4336235526433893,0.4415416708056024,0.4201437181270283,0.3583835946924005,0.3344486934353091,0.3597824348104303,0.3665433978681749,0.3518065743004618
Public 2-Year,White,Non-Credential,Retention Rate,0.5999461448702988,0.6253104201847621,0.6230876216968011,0.6340168878166466,0.607074569789675,0.6403775395936651,0.6027844246247552,0.5723988046726433
Public 2-Year,White,Non-Credential,Retention Rate,11141.0,10067.0,8628.0,8290.0,6276.0,6251.0,4597.0,3681.0
Public 2-Year,White,Program Unknown,Retention Rate,0.3707222699914015,0.3456006999507847,0.3201614737320901,0.3066980733224618,0.2754987355998876,0.2836680803392814,0.2992863514719001,0.301562363620494
Public 2-Year,White,Program Unknown,Retention Rate,0.546560619088564,0.5367200743697709,0.5253581987718899,0.5493144893398563,0.5071649339702163,0.5943826518364408,0.5730597680642283,0.5559046870908615
Public 2-Year,White,Program Unknown,Retention Rate,23260.0,18287.0,17588.0,16557.0,14236.0,12497.0,11210.0,11457.0
Public 2-Year,Hispanic,Total,Retention Rate,0.5732081238766232,0.5692073407309692,0.559755536822745,0.5611893959984111,0.5297592295345104,0.5384689000939068,0.5526315789473685,0.5629207918097654
Public 2-Year,Hispanic,Total,Retention Rate,0.643090571804804,0.6356551175603321,0.6253304850946433,0.6248562647655286,0.5784220274107914,0.6007644135010497,0.6149346180316586,0.6218602195601178
Public 2-Year,Hispanic,Total,Retention Rate,208078.0,206192.0,208784.0,191324.0,202475.0,167187.0,165642.0,183731.0
Public 2-Year,Hispanic,Full-Time,Retention Rate,0.6547894976821947,0.6498255721514015,0.637864946849658,0.6352887634824558,0.6130080228234072,0.6083273251622207,0.6270270270270271,0.6414015649627413
Public 2-Year,Hispanic,Full-Time,Retention Rate,0.7292062466752792,0.7218694176073924,0.7065214557022538,0.7039184453647659,0.663354744019987,0.674166866939037,0.6937990622201149,0.7031420497467894
Public 2-Year,Hispanic,Full-Time,Retention Rate,105272.0,106921.0,115051.0,109865.0,121279.0,99864.0,94905.0,107223.0
Public 2-Year,Hispanic,Part-Time,Retention Rate,0.4924085576259489,0.4814526837087455,0.4670020095917939,0.4676438356164383,0.4108546068971133,0.437603591160221,0.4576522567248997,0.4572899736792901
Public 2-Year,Hispanic,Part-Time,Retention Rate,0.548469387755102,0.5388829742694116,0.5229130450863632,0.521,0.4531574447294491,0.4903487569060773,0.5104678937754672,0.5091978655774015
Public 2-Year,Hispanic,Part-Time,Retention Rate,81144.0,83597.0,81111.0,73000.0,73683.0,57920.0,64053.0,69527.0
Public 2-Year,Hispanic,Non-Credential,Retention Rate,0.5214962121212121,0.524769184949866,0.4917504511472029,0.4498913305964743,0.4103007258900795,0.4730775563971678,0.4758518518518518,0.4829164124466137
Public 2-Year,Hispanic,Non-Credential,Retention Rate,0.5964962121212121,0.5983321751216122,0.5924207269914926,0.5235450374305723,0.4725198755617006,0.5303803721389758,0.5395555555555556,0.533862111043319
Public 2-Year,Hispanic,Non-Credential,Retention Rate,10560.0,10073.0,7758.0,4141.0,2893.0,6073.0,3375.0,3278.0
Public 2-Year,Hispanic,Program Unknown,Retention Rate,0.4393802918393082,0.419925013390466,0.3673930921052631,0.3640574339972209,0.3155844155844156,0.3171171171171171,0.3357509821698398,0.3445854712395355
Public 2-Year,Hispanic,Program Unknown,Retention Rate,0.562421185372005,0.5013390465988217,0.4652549342105263,0.4661880500231589,0.412987012987013,0.4483483483483483,0.452100332426715,0.4615176883607885
Public 2-Year,Hispanic,Program Unknown,Retention Rate,11102.0,5601.0,4864.0,4318.0,4620.0,3330.0,3309.0,3703.0
Public 2-Year,Black,Total,Retention Rate,0.4446274186908193,0.4490590699923006,0.4349494276270164,0.4417695594809082,0.4372345518063208,0.4436959434766719,0.4431655219261831,0.4484569768849086
Public 2-Year,Black,Total,Retention Rate,0.5350281322903802,0.5413346702716253,0.5222149168235326,0.5295090683523365,0.5051078088874856,0.5333536362528931,0.5274486124738974,0.527387147525112
Public 2-Year,Black,Total,Retention Rate,116592.0,111698.0,111029.0,101562.0,98183.0,82090.0,79494.0,82630.0
Public 2-Year,Black,Full-Time,Retention Rate,0.4955155591915886,0.5017031165441059,0.4858029407637254,0.4950408499478869,0.4976529857803607,0.5002432163779794,0.4989291898295817,0.5092050117394071
Public 2-Year,Black,Full-Time,Retention Rate,0.5988394994394449,0.6085697004424919,0.5842390033212231,0.5968126954241334,0.5745284478756513,0.6001945731023836,0.593957896655427,0.5975467930572927
Public 2-Year,Black,Full-Time,Retention Rate,66006.0,62826.0,64133.0,59486.0,58159.0,47283.0,43892.0,45573.0
Public 2-Year,Black,Part-Time,Retention Rate,0.3845880597721837,0.3850551245406288,0.3694671147383581,0.3728210132123737,0.3551725076927266,0.3722204318401547,0.3812536115081658,0.380056253080871
Public 2-Year,Black,Part-Time,Retention Rate,0.4490965496009662,0.4513006509259482,0.4316610657705232,0.4318679290065666,0.4034801078343272,0.4404769577827908,0.4435692345123324,0.440658798967727
Public 2-Year,Black,Part-Time,Retention Rate,42227.0,41633.0,41660.0,37919.0,36723.0,31030.0,32881.0,34487.0
Public 2-Year,Black,Non-Credential,Retention Rate,0.3742343813801552,0.3977844914400805,0.3830742659758204,0.3371428571428571,0.303894297635605,0.3730522456461961,0.379757785467128,0.3672161172161172
Public 2-Year,Black,Non-Credential,Retention Rate,0.4830543078807676,0.4940584088620342,0.5050086355785838,0.4382857142857143,0.4019471488178025,0.4807516040329972,0.4766435986159169,0.4597069597069597
Public 2-Year,Black,Non-Credential,Retention Rate,4898.0,4965.0,2895.0,1750.0,1438.0,2182.0,1156.0,1092.0
Public 2-Year,Black,Program Unknown,Retention Rate,0.306269864201098,0.2783641160949868,0.2712516018795387,0.2874948068134607,0.2716049382716049,0.2545454545454545,0.2268370607028754,0.2313937753721245
Public 2-Year,Black,Program Unknown,Retention Rate,0.4400462294134643,0.4353562005277044,0.45578812473302,0.4707104279185708,0.4208266237251744,0.4307210031347962,0.4619808306709265,0.4377537212449255
Public 2-Year,Black,Program Unknown,Retention Rate,3461.0,2274.0,2341.0,2407.0,1863.0,1595.0,1565.0,1478.0
Public 2-Year,Asian,Total,Retention Rate,0.6430511836488293,0.6561538097267604,0.6369635326221781,0.6407889330228735,0.6427222222222222,0.6226116664557763,0.621069558969446,0.6435869813599713
Public 2-Year,Asian,Total,Retention Rate,0.7509378638264844,0.7599564332054742,0.740858347804515,0.7440350636899055,0.7331111111111112,0.7553460711122358,0.7438327573818729,0.7554597982567819
Public 2-Year,Asian,Total,Retention Rate,46382.0,42234.0,40310.0,36505.0,36000.0,31612.0,29227.0,30633.0
Public 2-Year,Asian,Full-Time,Retention Rate,0.7194737456696898,0.7328222249701166,0.7131623050148254,0.7262982040929974,0.730588288005735,0.685056684910086,0.6937353725575572,0.7122105045492142
Public 2-Year,Asian,Full-Time,Retention Rate,0.8277996185434588,0.8420098099831005,0.8234283013192385,0.8344702770430182,0.8219454276625296,0.8241790461297889,0.8261035214717248,0.8284222497932175
Public 2-Year,Asian,Full-Time,Retention Rate,25691.0,24261.0,23271.0,21549.0,22319.0,20464.0,18373.0,19344.0
Public 2-Year,Asian,Part-Time,Retention Rate,0.5717788068646146,0.561592406318623,0.5435560005721642,0.5365558424790188,0.5179663288382612,0.5259411066767339,0.5121359223300971,0.5395367412140575
Public 2-Year,Asian,Part-Time,Retention Rate,0.6510487605557069,0.6519798824112771,0.6278071806608496,0.6187056165267915,0.5935170449786414,0.6254988674360911,0.600147741663149,0.6257987220447284
Public 2-Year,Asian,Part-Time,Retention Rate,14684.0,14117.0,13982.0,12392.0,11939.0,9271.0,9476.0,10016.0
Public 2-Year,Asian,Non-Credential,Retention Rate,0.5189234650967199,0.578234704112337,0.5834932821497121,0.4839596700274977,0.4420849420849421,0.5085324232081911,0.4597156398104265,0.5250544662309368
Public 2-Year,Asian,Non-Credential,Retention Rate,0.6379310344827587,0.6900702106318957,0.7146513115802943,0.6370302474793768,0.6138996138996139,0.7030716723549488,0.6477093206951027,0.710239651416122
Public 2-Year,Asian,Non-Credential,Retention Rate,2378.0,1994.0,1563.0,1091.0,518.0,879.0,633.0,459.0
Public 2-Year,Asian,Program Unknown,Retention Rate,0.4717553044915955,0.4575725026852846,0.3801874163319946,0.3828920570264765,0.3423202614379085,0.3406813627254509,0.3516778523489933,0.3599508599508599
Public 2-Year,Asian,Program Unknown,Retention Rate,0.6850372003306696,0.5843179377013964,0.5401606425702812,0.5546503733876442,0.5253267973856209,0.5961923847695391,0.6241610738255033,0.6425061425061425
Public 2-Year,Asian,Program Unknown,Retention Rate,3629.0,1862.0,1494.0,1473.0,1224.0,998.0,745.0,814.0
Public 2-Year,Native American,Total,Retention Rate,0.4601242236024844,0.4724247008664557,0.4463058419243986,0.4346614199049024,0.4358847736625514,0.4501775642364737,0.4436152570480928,0.4507288629737609
Public 2-Year,Native American,Total,Retention Rate,0.5473291925465839,0.5675973043597855,0.5329324169530355,0.5318904738481718,0.5145679012345679,0.5521203258825987,0.5387645107794361,0.5414965986394558
Public 2-Year,Native American,Total,Retention Rate,8050.0,7271.0,6984.0,6099.0,6075.0,4787.0,4824.0,5145.0
Public 2-Year,Native American,Full-Time,Retention Rate,0.5292778812331885,0.5360309161172994,0.5158403869407497,0.5059606321042418,0.5071757378824804,0.5178571428571429,0.5114719378750441,0.5224476222148321
Public 2-Year,Native American,Full-Time,Retention Rate,0.6184564452720878,0.6344623778131393,0.61136638452237,0.6121430551705018,0.586515028432169,0.6207983193277311,0.6099541122484998,0.6202194878616561
Public 2-Year,Native American,Full-Time,Retention Rate,4833.0,4399.0,4135.0,3607.0,3693.0,2856.0,2833.0,3007.0
Public 2-Year,Native American,Part-Time,Retention Rate,0.3669064748201439,0.3965131873044256,0.3639170710189678,0.3493606138107417,0.3523809523809524,0.3600770218228498,0.3711980136561142,0.3735697940503432
Public 2-Year,Native American,Part-Time,Retention Rate,0.4376498800959232,0.4760840411265087,0.4278782531980591,0.4204603580562659,0.4148148148148148,0.4377406931964056,0.4456859093730602,0.4393592677345537
Public 2-Year,Native American,Part-Time,Retention Rate,2502.0,2237.0,2267.0,1955.0,1890.0,1558.0,1611.0,1748.0
Public 2-Year,Native American,Non-Credential,Retention Rate,0.4171122994652406,0.3686868686868687,0.4420289855072464,0.3389830508474576,0.3522727272727273,0.4272727272727272,0.2025316455696202,0.3148148148148148
Public 2-Year,Native American,Non-Credential,Retention Rate,0.5561497326203209,0.4595959595959596,0.5507246376811594,0.4406779661016949,0.5340909090909091,0.6545454545454545,0.3417721518987341,0.5185185185185185
Public 2-Year,Native American,Non-Credential,Retention Rate,187.0,198.0,138.0,118.0,88.0,110.0,79.0,54.0
Public 2-Year,Native American,Program Unknown,Retention Rate,0.2840909090909091,0.2677345537757437,0.2207207207207207,0.2458233890214797,0.193069306930693,0.2585551330798479,0.2558139534883721,0.2321428571428571
Public 2-Year,Native American,Program Unknown,Retention Rate,0.4128787878787879,0.4118993135011441,0.3333333333333333,0.386634844868735,0.3193069306930693,0.4410646387832699,0.4186046511627907,0.3720238095238095
Public 2-Year,Native American,Program Unknown,Retention Rate,528.0,437.0,444.0,419.0,404.0,263.0,301.0,336.0
Public 2-Year,Multiracial,Total,Retention Rate,0.5223117358016227,0.5138265649540049,0.507454033460328,0.5156448972166636,0.5012842721462278,0.4958824838637881,0.5198035388199735,0.5347470323844646
Public 2-Year,Multiracial,Total,Retention Rate,0.62390012569992,0.6119306708548351,0.6047705814146099,0.6135467830938087,0.5856878322680843,0.6064672029506216,0.6238586990743656,0.6313818139910107
Public 2-Year,Multiracial,Total,Retention Rate,35004.0,35656.0,36222.0,32982.0,33482.0,31451.0,31762.0,34708.0
Public 2-Year,Multiracial,Full-Time,Retention Rate,0.5805465223511139,0.5754920337394565,0.5663803900518877,0.5733288351245843,0.5646464646464646,0.5577077882873818,0.5820471161657189,0.6002155677398191
Public 2-Year,Multiracial,Full-Time,Retention Rate,0.6842692811726447,0.6791002811621368,0.6662640901771336,0.6726107282278664,0.6473829201101928,0.67005433688871,0.6916125101543461,0.7011106424855897
Public 2-Year,Multiracial,Full-Time,Retention Rate,20603.0,21340.0,22356.0,20749.0,21780.0,19876.0,19696.0,21339.0
Public 2-Year,Multiracial,Part-Time,Retention Rate,0.4443782449570176,0.4248498620353839,0.423412204234122,0.4237017560334303,0.3903584435499329,0.3950044426893079,0.4261575802837938,0.4386401326699834
Public 2-Year,Multiracial,Part-Time,Retention Rate,0.5252361903140693,0.5028404479792241,0.5016189290161893,0.5000469527655179,0.4618554724937703,0.4844505874222529,0.5044809559372666,0.5129353233830846
Public 2-Year,Multiracial,Part-Time,Retention Rate,11749.0,12322.0,12045.0,10649.0,10434.0,10129.0,10712.0,12060.0
Public 2-Year,Multiracial,Non-Credential,Retention Rate,0.4370477568740955,0.4785478547854785,0.3877551020408163,0.4683544303797468,0.393048128342246,0.4063116370808678,0.4294871794871794,0.4305084745762711
Public 2-Year,Multiracial,Non-Credential,Retention Rate,0.6193921852387844,0.6386138613861386,0.5974025974025974,0.6561181434599156,0.5855614973262032,0.6134122287968442,0.6057692307692307,0.6576271186440678
Public 2-Year,Multiracial,Non-Credential,Retention Rate,691.0,606.0,539.0,474.0,374.0,507.0,312.0,295.0
Public 2-Year,Multiracial,Program Unknown,Retention Rate,0.4074451810300867,0.3710374639769452,0.3198127925117004,0.3396396396396396,0.2975391498881432,0.3237486687965921,0.3330134357005758,0.3303747534516765
Public 2-Year,Multiracial,Program Unknown,Retention Rate,0.5823559408465069,0.5360230547550432,0.5046801872074883,0.5801801801801801,0.5279642058165548,0.5729499467518637,0.5758157389635317,0.5650887573964497
Public 2-Year,Multiracial,Program Unknown,Retention Rate,1961.0,1388.0,1282.0,1110.0,894.0,939.0,1042.0,1014.0
Public 2-Year,Native Hawaiian/Pacific Islander,Total,Retention Rate,0.4961636828644501,0.5236051502145923,0.4619250096637031,0.4794332723948811,0.4786324786324786,0.4512055109070034,0.4707673568818514,0.5089121081745543
Public 2-Year,Native Hawaiian/Pacific Islander,Total,Retention Rate,0.5922542930215564,0.6227077643386656,0.5643602628527251,0.5653564899451554,0.5434098065677013,0.5510907003444316,0.5621193666260658,0.5974185617701291
Public 2-Year,Native Hawaiian/Pacific Islander,Total,Retention Rate,2737.0,2563.0,2587.0,2188.0,2223.0,1742.0,1642.0,1627.0
Public 2-Year,Native Hawaiian/Pacific Islander,Full-Time,Retention Rate,0.5730027548209367,0.5877256317689531,0.5329512893982808,0.5533822330888346,0.5605590062111802,0.5354645354645354,0.5357142857142857,0.5783261802575107
Public 2-Year,Native Hawaiian/Pacific Islander,Full-Time,Retention Rate,0.6728650137741047,0.6931407942238267,0.6475644699140402,0.6462917685411573,0.6374223602484472,0.6323676323676324,0.6385281385281385,0.6684549356223176
Public 2-Year,Native Hawaiian/Pacific Islander,Full-Time,Retention Rate,1452.0,1385.0,1396.0,1227.0,1288.0,1001.0,924.0,932.0
Public 2-Year,Native Hawaiian/Pacific Islander,Part-Time,Retention Rate,0.4065281899109792,0.4508440913604766,0.3959537572254335,0.3905882352941176,0.373508353221957,0.3438438438438438,0.3953488372093023,0.4097331240188383
Public 2-Year,Native Hawaiian/Pacific Islander,Part-Time,Retention Rate,0.4846686449060336,0.535253227408143,0.4749518304431599,0.4588235294117647,0.4164677804295942,0.4429429429429429,0.4635658914728682,0.4960753532182103
Public 2-Year,Native Hawaiian/Pacific Islander,Part-Time,Retention Rate,1011.0,1007.0,1038.0,850.0,838.0,666.0,645.0,637.0
Public 2-Year,Native Hawaiian/Pacific Islander,Non-Credential,Retention Rate,82.0,67.0,43.0,53.0,25.0,29.0,23.0,12.0
Public 2-Year,Native Hawaiian/Pacific Islander,Program Unknown,Retention Rate,0.421875,0.3846153846153846,0.2181818181818181,0.293103448275862,0.25,0.3478260869565217,0.32,0.4782608695652174
Public 2-Year,Native Hawaiian/Pacific Islander,Program Unknown,Retention Rate,0.5833333333333334,0.5096153846153846,0.3545454545454545,0.4655172413793103,0.3472222222222222,0.5,0.5,0.5652173913043478
Public 2-Year,Native Hawaiian/Pacific Islander,Program Unknown,Retention Rate,192.0,104.0,110.0,58.0,72.0,46.0,50.0,46.0
Public 2-Year,International,Total,Retention Rate,0.544895841647378,0.3754826846460312,0.5497159090909091,0.4686886319005018,0.5334486735870819,0.5703923508077811,0.5419370343667388,0.5955536554082942
Public 2-Year,International,Total,Retention Rate,0.6291803017000559,0.4525896414342629,0.6419163223140496,0.5893519528692995,0.6386966551326413,0.6841411144081767,0.6455179043499158,0.6742197520307824
Public 2-Year,International,Total,Retention Rate,12529.0,16315.0,7744.0,4583.0,3468.0,3033.0,4161.0,4678.0
Public 2-Year,International,Full-Time,Retention Rate,0.684159188451034,0.6059113300492611,0.6502908855850033,0.5766283524904214,0.6110290497291975,0.6414455110107284,0.6156424581005586,0.666775884665793
Public 2-Year,International,Full-Time,Retention Rate,0.7717518532969176,0.7057047513109804,0.7392803275156217,0.7122605363984674,0.7296898079763663,0.7645398080180689,0.7195530726256983,0.7522935779816514
Public 2-Year,International,Full-Time,Retention Rate,5126.0,6293.0,4641.0,2610.0,2031.0,1771.0,2685.0,3052.0
Public 2-Year,International,Part-Time,Retention Rate,0.44235882997028,0.2143335565974548,0.4125760649087221,0.3325272067714631,0.4294175715695952,0.4861111111111111,0.4428807947019867,0.4827099505998589
Public 2-Year,International,Part-Time,Retention Rate,0.5132175817300172,0.2714891716901094,0.5010141987829615,0.4159613059250302,0.5093780848963475,0.5634920634920635,0.5190397350993378,0.529287226534933
Public 2-Year,International,Part-Time,Retention Rate,6393.0,8958.0,2465.0,1654.0,1013.0,1008.0,1208.0,1417.0
Public 2-Year,International,Non-Credential,Retention Rate,0.450199203187251,0.5567010309278351,0.4790419161676646,0.3252032520325203,0.3786407766990291,0.4788732394366197,0.2891566265060241,0.4655172413793103
Public 2-Year,International,Non-Credential,Retention Rate,0.6653386454183267,0.7989690721649485,0.6946107784431138,0.6422764227642277,0.5533980582524272,0.704225352112676,0.5421686746987951,0.7413793103448276
Public 2-Year,International,Non-Credential,Retention Rate,251.0,194.0,167.0,123.0,103.0,71.0,83.0,58.0
Public 2-Year,International,Program Unknown,Retention Rate,0.4993412384716733,0.3275862068965517,0.3014861995753715,0.2704081632653061,0.4205607476635514,0.3825136612021858,0.2324324324324324,0.2649006622516556
Public 2-Year,International,Program Unknown,Retention Rate,0.6310935441370223,0.4091954022988506,0.4012738853503185,0.3826530612244898,0.4984423676012461,0.5628415300546448,0.4432432432432432,0.4304635761589404
Public 2-Year,International,Program Unknown,Retention Rate,759.0,870.0,471.0,196.0,321.0,183.0,185.0,151.0
Public 2-Year,Unknown/Missing,Total,Retention Rate,0.4410139851134519,0.4889280412572362,0.504182082189601,0.528483257661748,0.4797334291955866,0.5290384740765425,0.5269017715131904,0.5472796955768627
Public 2-Year,Unknown/Missing,Total,Retention Rate,0.4942243799417931,0.5429086556982962,0.5597774197398258,0.5831340197827144,0.5259021651964715,0.57427141211669,0.5711964569736193,0.58638279300045
Public 2-Year,Unknown/Missing,Total,Retention Rate,155308.0,194681.0,201096.0,197344.0,180815.0,138041.0,145864.0,146638.0
Public 2-Year,Unknown/Missing,Full-Time,Retention Rate,0.549532443429224,0.584514906770366,0.5953586457808894,0.6202518789356084,0.5910076117885135,0.6255527479469362,0.620859294185571,0.651772277348864
Public 2-Year,Unknown/Missing,Full-Time,Retention Rate,0.6106502962381326,0.6434739256157145,0.65702805141017,0.6770723690284933,0.6400682081993652,0.6693716895864716,0.6670355312853328,0.6931396899585225
Public 2-Year,Unknown/Missing,Full-Time,Retention Rate,70045.0,100290.0,105271.0,108306.0,97349.0,82316.0,83138.0,81731.0
Public 2-Year,Unknown/Missing,Part-Time,Retention Rate,0.3775497665274023,0.411486232344587,0.4244522516767806,0.4382189239332096,0.3727523393270951,0.4151490340997101,0.4163761085424088,0.4329158224350709
Public 2-Year,Unknown/Missing,Part-Time,Retention Rate,0.415381543376751,0.4521212435636373,0.4661258383902906,0.4810417096131382,0.4081429116189023,0.4541612267929455,0.4514136284393238,0.4644685945846381
Public 2-Year,Unknown/Missing,Part-Time,Retention Rate,65104.0,77101.0,78275.0,72765.0,68182.0,45191.0,52772.0,54290.0
Public 2-Year,Unknown/Missing,Non-Credential,Retention Rate,0.2871287128712871,0.3285863146926016,0.3718214352985496,0.3602802939668433,0.3360262559959606,0.2458158995815899,0.3325123152709359,0.3801385681293303
Public 2-Year,Unknown/Missing,Non-Credential,Retention Rate,0.363036303630363,0.4103855505383814,0.453192691655679,0.437532045804136,0.401161322898258,0.299860529986053,0.3763546798029556,0.4337182448036951
Public 2-Year,Unknown/Missing,Non-Credential,Retention Rate,5151.0,5758.0,5309.0,5851.0,3961.0,2868.0,2030.0,2165.0
Public 2-Year,Unknown/Missing,Program Unknown,Retention Rate,0.2626599147121535,0.2554630593132154,0.2873131280124172,0.2994626751103435,0.2175218581647973,0.270023480302635,0.3269813225643614,0.3142451490771415
Public 2-Year,Unknown/Missing,Program Unknown,Retention Rate,0.337886460554371,0.3414845646895595,0.36851564414672,0.4014584532719247,0.2970944096087609,0.3638142447169319,0.413301362948006,0.3762423095125414
Public 2-Year,Unknown/Missing,Program Unknown,Retention Rate,15008.0,11532.0,12241.0,10422.0,11323.0,7666.0,7924.0,8452.0
